timestamp,temperature_C,humidity_%
2025-08-04 16:40:00,45.63,55.33
2025-08-04 16:42:00,48.51,55.93
2025-08-04 16:44:00,48.96,56.3
2025-08-04 16:46:00,48.35,54.93
2025-08-04 16:48:00,49.12,56.29
2025-08-04 16:50:00,48.34,50.72
2025-08-04 16:52:00,45.88,56.21
2025-08-04 16:54:00,47.51,56.48
2025-08-04 16:56:00,47.94,54.45
2025-08-04 16:58:00,46.58,56.38
2025-08-04 17:00:00,44.73,60.34
2025-08-04 17:02:00,47.24,54.47
2025-08-04 17:04:00,45.58,61.95
2025-08-04 17:06:00,46.17,55.98
2025-08-04 17:08:00,45.16,58.64
2025-08-04 17:10:00,45.81,55.1
2025-08-04 17:12:00,44.6,59.44
2025-08-04 17:14:00,45.78,52.59
2025-08-04 17:16:00,48.02,57.14
2025-08-04 17:18:00,48.41,56.14
2025-08-04 17:20:00,47.38,59.29
2025-08-04 17:22:00,47.96,54.22
2025-08-04 17:24:00,45.32,59.27
2025-08-04 17:26:00,46.73,56.73
2025-08-04 17:28:00,45.8,54.69
2025-08-04 17:30:00,44.44,54.87
2025-08-04 17:32:00,45.48,55.11
2025-08-04 17:34:00,47.42,58.79
2025-08-04 17:36:00,45.42,60.26
2025-08-04 17:38:00,45.28,55.79
2025-08-04 17:40:00,45.13,58.36
2025-08-04 17:42:00,49.09,56.31
2025-08-04 17:44:00,46.42,58.76
2025-08-04 17:46:00,47.64,56.06
2025-08-04 17:48:00,44.85,61.0
2025-08-04 17:50:00,45.45,60.94
2025-08-04 17:52:00,49.14,56.47
2025-08-04 17:54:00,45.52,54.8
2025-08-04 17:56:00,46.13,58.22
2025-08-04 17:58:00,48.24,56.6
2025-08-04 18:00:00,44.61,62.58
2025-08-04 18:02:00,43.75,58.12
2025-08-04 18:04:00,46.46,58.7
2025-08-04 18:06:00,44.33,60.95
2025-08-04 18:08:00,44.02,57.05
2025-08-04 18:10:00,43.8,60.44
2025-08-04 18:12:00,44.13,59.59
2025-08-04 18:14:00,45.44,56.98
2025-08-04 18:16:00,41.4,59.43
2025-08-04 18:18:00,44.43,56.67
2025-08-04 18:20:00,43.07,60.46
2025-08-04 18:22:00,47.25,56.82
2025-08-04 18:24:00,45.3,53.96
2025-08-04 18:26:00,45.82,54.31
2025-08-04 18:28:00,43.99,57.29
2025-08-04 18:30:00,46.36,54.78
2025-08-04 18:32:00,45.63,60.01
2025-08-04 18:34:00,46.5,57.4
2025-08-04 18:36:00,45.09,56.03
2025-08-04 18:38:00,47.92,56.17
2025-08-04 18:40:00,46.31,61.47
2025-08-04 18:42:00,44.53,57.69
2025-08-04 18:44:00,45.15,63.1
2025-08-04 18:46:00,45.02,55.49
2025-08-04 18:48:00,45.73,52.95
2025-08-04 18:50:00,44.95,62.75
2025-08-04 18:52:00,45.95,54.12
2025-08-04 18:54:00,44.86,62.38
2025-08-04 18:56:00,42.88,58.52
2025-08-04 18:58:00,42.74,54.58
2025-08-04 19:00:00,41.0,59.54
2025-08-04 19:02:00,46.2,58.15
2025-08-04 19:04:00,45.38,55.64
2025-08-04 19:06:00,43.33,60.86
2025-08-04 19:08:00,44.34,56.77
2025-08-04 19:10:00,39.42,62.7
2025-08-04 19:12:00,42.67,62.13
2025-08-04 19:14:00,42.93,63.34
2025-08-04 19:16:00,44.66,56.85
2025-08-04 19:18:00,45.0,58.6
2025-08-04 19:20:00,44.95,59.59
2025-08-04 19:22:00,43.13,61.89
2025-08-04 19:24:00,40.36,62.69
2025-08-04 19:26:00,41.92,60.12
2025-08-04 19:28:00,43.13,56.6
2025-08-04 19:30:00,43.44,58.24
2025-08-04 19:32:00,44.35,61.48
2025-08-04 19:34:00,43.36,59.75
2025-08-04 19:36:00,41.23,60.57
2025-08-04 19:38:00,45.4,53.94
2025-08-04 19:40:00,43.79,59.6
2025-08-04 19:42:00,43.52,63.05
2025-08-04 19:44:00,46.05,57.05
2025-08-04 19:46:00,42.46,55.38
2025-08-04 19:48:00,44.04,58.94
2025-08-04 19:50:00,45.3,58.02
2025-08-04 19:52:00,42.72,58.52
2025-08-04 19:54:00,42.42,59.74
2025-08-04 19:56:00,43.12,57.45
2025-08-04 19:58:00,42.96,59.86
2025-08-04 20:00:00,44.33,56.44
2025-08-04 20:02:00,44.01,59.01
2025-08-04 20:04:00,38.87,62.39
2025-08-04 20:06:00,39.54,62.8
2025-08-04 20:08:00,40.98,58.02
2025-08-04 20:10:00,42.68,59.89
2025-08-04 20:12:00,43.02,57.45
2025-08-04 20:14:00,41.43,57.88
2025-08-04 20:16:00,41.32,58.76
2025-08-04 20:18:00,43.61,59.09
2025-08-04 20:20:00,41.41,56.94
2025-08-04 20:22:00,41.76,58.73
2025-08-04 20:24:00,41.68,58.35
2025-08-04 20:26:00,42.13,61.2
2025-08-04 20:28:00,40.98,60.75
2025-08-04 20:30:00,42.93,60.19
2025-08-04 20:32:00,41.95,54.65
2025-08-04 20:34:00,43.23,62.08
2025-08-04 20:36:00,40.85,60.26
2025-08-04 20:38:00,40.94,56.63
2025-08-04 20:40:00,43.5,60.13
2025-08-04 20:42:00,43.95,51.85
2025-08-04 20:44:00,43.32,58.61
2025-08-04 20:46:00,41.25,60.72
2025-08-04 20:48:00,42.01,56.43
2025-08-04 20:50:00,42.46,55.06
2025-08-04 20:52:00,43.38,63.15
2025-08-04 20:54:00,44.05,56.3
2025-08-04 20:56:00,42.18,62.58
2025-08-04 20:58:00,42.63,57.39
2025-08-04 21:00:00,44.02,63.65
2025-08-04 21:02:00,40.6,55.36
2025-08-04 21:04:00,42.4,56.67
2025-08-04 21:06:00,41.16,55.94
2025-08-04 21:08:00,39.53,55.82
2025-08-04 21:10:00,43.63,56.75
2025-08-04 21:12:00,43.33,67.86
2025-08-04 21:14:00,39.53,56.95
2025-08-04 21:16:00,41.3,59.21
2025-08-04 21:18:00,42.8,57.32
2025-08-04 21:20:00,42.2,53.48
2025-08-04 21:22:00,38.11,56.31
2025-08-04 21:24:00,41.35,59.13
2025-08-04 21:26:00,41.29,55.93
2025-08-04 21:28:00,39.82,52.93
2025-08-04 21:30:00,41.08,55.22
2025-08-04 21:32:00,38.32,55.97
2025-08-04 21:34:00,38.62,58.24
2025-08-04 21:36:00,40.54,58.64
2025-08-04 21:38:00,42.29,55.12
2025-08-04 21:40:00,40.62,57.19
2025-08-04 21:42:00,41.13,56.65
2025-08-04 21:44:00,41.2,54.21
2025-08-04 21:46:00,40.02,56.18
2025-08-04 21:48:00,62.97,43.27
2025-08-04 21:50:00,42.02,53.13
2025-08-04 21:52:00,41.93,54.93
2025-08-04 21:54:00,42.14,56.07
2025-08-04 21:56:00,42.87,56.45
2025-08-04 21:58:00,39.31,59.21
2025-08-04 22:00:00,40.43,57.0
2025-08-04 22:02:00,40.81,56.67
2025-08-04 22:04:00,41.41,56.56
2025-08-04 22:06:00,39.79,56.76
2025-08-04 22:08:00,43.42,56.67
2025-08-04 22:10:00,39.58,57.79
2025-08-04 22:12:00,41.18,53.91
2025-08-04 22:14:00,38.75,58.85
2025-08-04 22:16:00,38.48,56.78
2025-08-04 22:18:00,40.47,55.37
2025-08-04 22:20:00,38.11,50.71
2025-08-04 22:22:00,43.03,52.76
2025-08-04 22:24:00,39.62,57.6
2025-08-04 22:26:00,40.75,57.98
2025-08-04 22:28:00,38.65,56.59
2025-08-04 22:30:00,40.71,54.05
2025-08-04 22:32:00,39.01,51.95
2025-08-04 22:34:00,39.25,64.19
2025-08-04 22:36:00,38.62,57.73
2025-08-04 22:38:00,37.65,56.22
2025-08-04 22:40:00,37.53,61.39
2025-08-04 22:42:00,39.05,59.65
2025-08-04 22:44:00,40.45,51.67
2025-08-04 22:46:00,39.57,61.62
2025-08-04 22:48:00,40.07,57.8
2025-08-04 22:50:00,40.96,58.4
2025-08-04 22:52:00,41.19,55.43
2025-08-04 22:54:00,38.45,58.59
2025-08-04 22:56:00,42.17,58.13
2025-08-04 22:58:00,39.23,58.41
2025-08-04 23:00:00,41.16,51.76
2025-08-04 23:02:00,38.98,58.3
2025-08-04 23:04:00,41.69,55.35
2025-08-04 23:06:00,38.68,61.8
2025-08-04 23:08:00,39.68,53.57
2025-08-04 23:10:00,38.12,54.56
2025-08-04 23:12:00,39.69,55.25
2025-08-04 23:14:00,40.9,48.28
2025-08-04 23:16:00,41.75,53.5
2025-08-04 23:18:00,36.74,57.64
2025-08-04 23:20:00,40.4,52.36
2025-08-04 23:22:00,40.75,52.83
2025-08-04 23:24:00,41.82,55.19
2025-08-04 23:26:00,42.29,50.57
2025-08-04 23:28:00,39.08,57.34
2025-08-04 23:30:00,41.84,53.51
2025-08-04 23:32:00,40.74,52.76
2025-08-04 23:34:00,42.84,49.82
2025-08-04 23:36:00,39.37,55.65
2025-08-04 23:38:00,42.32,49.92
2025-08-04 23:40:00,39.81,54.54
2025-08-04 23:42:00,38.9,54.13
2025-08-04 23:44:00,41.7,54.66
2025-08-04 23:46:00,42.71,54.02
2025-08-04 23:48:00,40.15,56.98
2025-08-04 23:50:00,43.38,54.33
2025-08-04 23:52:00,41.59,52.27
2025-08-04 23:54:00,40.95,53.43
2025-08-04 23:56:00,41.28,48.53
2025-08-04 23:58:00,39.56,53.21
2025-08-05 00:00:00,40.49,52.82
2025-08-05 00:02:00,41.2,50.61
2025-08-05 00:04:00,43.31,50.05
2025-08-05 00:06:00,38.87,50.17
2025-08-05 00:08:00,39.43,51.24
2025-08-05 00:10:00,40.8,54.62
2025-08-05 00:12:00,38.34,53.47
2025-08-05 00:14:00,40.05,51.84
2025-08-05 00:16:00,41.28,52.45
2025-08-05 00:18:00,44.02,56.35
2025-08-05 00:20:00,41.44,56.14
2025-08-05 00:22:00,37.86,52.93
2025-08-05 00:24:00,38.63,49.8
2025-08-05 00:26:00,38.38,53.63
2025-08-05 00:28:00,41.85,57.21
2025-08-05 00:30:00,38.63,51.88
2025-08-05 00:32:00,41.4,53.61
2025-08-05 00:34:00,37.38,54.41
2025-08-05 00:36:00,37.74,55.26
2025-08-05 00:38:00,37.61,56.93
2025-08-05 00:40:00,40.59,54.43
2025-08-05 00:42:00,79.5,50.34
2025-08-05 00:44:00,44.17,53.62
2025-08-05 00:46:00,40.14,50.55
2025-08-05 00:48:00,41.73,52.73
2025-08-05 00:50:00,40.08,51.86
2025-08-05 00:52:00,39.76,53.51
2025-08-05 00:54:00,42.13,56.44
2025-08-05 00:56:00,40.5,52.64
2025-08-05 00:58:00,40.39,58.3
2025-08-05 01:00:00,40.29,49.61
2025-08-05 01:02:00,38.76,45.7
2025-08-05 01:04:00,40.57,50.91
2025-08-05 01:06:00,39.32,48.37
2025-08-05 01:08:00,40.24,47.49
2025-08-05 01:10:00,38.33,47.9
2025-08-05 01:12:00,40.49,48.14
2025-08-05 01:14:00,41.7,47.51
2025-08-05 01:16:00,39.57,48.53
2025-08-05 01:18:00,40.63,49.4
2025-08-05 01:20:00,40.61,53.12
2025-08-05 01:22:00,40.24,50.72
2025-08-05 01:24:00,41.59,50.24
2025-08-05 01:26:00,41.04,54.55
2025-08-05 01:28:00,39.45,50.96
2025-08-05 01:30:00,44.15,50.83
2025-08-05 01:32:00,38.75,50.74
2025-08-05 01:34:00,41.82,48.5
2025-08-05 01:36:00,39.89,55.16
2025-08-05 01:38:00,41.8,52.12
2025-08-05 01:40:00,41.61,50.89
2025-08-05 01:42:00,41.84,51.49
2025-08-05 01:44:00,40.24,48.18
2025-08-05 01:46:00,36.64,53.12
2025-08-05 01:48:00,39.99,53.07
2025-08-05 01:50:00,41.21,50.44
2025-08-05 01:52:00,43.37,55.56
2025-08-05 01:54:00,40.7,52.45
2025-08-05 01:56:00,38.37,53.1
2025-08-05 01:58:00,41.85,50.47
2025-08-05 02:00:00,40.39,52.86
2025-08-05 02:02:00,39.98,47.49
2025-08-05 02:04:00,35.64,48.4
2025-08-05 02:06:00,41.91,50.77
2025-08-05 02:08:00,42.37,50.01
2025-08-05 02:10:00,41.48,47.63
2025-08-05 02:12:00,40.0,45.09
2025-08-05 02:14:00,39.92,44.31
2025-08-05 02:16:00,42.0,44.13
2025-08-05 02:18:00,37.96,49.64
2025-08-05 02:20:00,41.15,45.87
2025-08-05 02:22:00,42.58,44.38
2025-08-05 02:24:00,42.47,49.86
2025-08-05 02:26:00,39.74,46.17
2025-08-05 02:28:00,40.36,49.51
2025-08-05 02:30:00,39.9,48.58
2025-08-05 02:32:00,40.78,45.67
2025-08-05 02:34:00,40.48,46.14
2025-08-05 02:36:00,41.62,51.13
2025-08-05 02:38:00,39.53,46.59
2025-08-05 02:40:00,41.94,48.42
2025-08-05 02:42:00,44.21,44.99
2025-08-05 02:44:00,41.65,49.59
2025-08-05 02:46:00,41.09,48.28
2025-08-05 02:48:00,37.37,54.0
2025-08-05 02:50:00,41.91,48.35
2025-08-05 02:52:00,43.71,47.95
2025-08-05 02:54:00,43.58,43.5
2025-08-05 02:56:00,42.16,46.2
2025-08-05 02:58:00,42.75,42.24
2025-08-05 03:00:00,40.28,43.93
2025-08-05 03:02:00,42.23,48.42
2025-08-05 03:04:00,42.4,44.86
2025-08-05 03:06:00,42.03,43.01
2025-08-05 03:08:00,43.19,43.31
2025-08-05 03:10:00,41.81,44.55
2025-08-05 03:12:00,40.01,46.05
2025-08-05 03:14:00,42.44,48.46
2025-08-05 03:16:00,39.06,45.35
2025-08-05 03:18:00,43.7,42.93
2025-08-05 03:20:00,41.79,44.45
2025-08-05 03:22:00,44.21,47.54
2025-08-05 03:24:00,43.22,50.79
2025-08-05 03:26:00,40.69,45.2
2025-08-05 03:28:00,42.33,49.91
2025-08-05 03:30:00,40.51,40.89
2025-08-05 03:32:00,40.79,46.28
2025-08-05 03:34:00,43.0,46.91
2025-08-05 03:36:00,41.64,50.32
2025-08-05 03:38:00,42.3,43.19
2025-08-05 03:40:00,42.33,47.89
2025-08-05 03:42:00,43.74,43.29
2025-08-05 03:44:00,41.15,50.43
2025-08-05 03:46:00,41.59,45.46
2025-08-05 03:48:00,44.83,42.1
2025-08-05 03:50:00,44.15,44.33
2025-08-05 03:52:00,40.11,45.66
2025-08-05 03:54:00,40.67,37.69
2025-08-05 03:56:00,39.15,45.8
2025-08-05 03:58:00,41.03,44.09
2025-08-05 04:00:00,43.33,49.8
2025-08-05 04:02:00,43.54,36.03
2025-08-05 04:04:00,41.88,44.24
2025-08-05 04:06:00,40.87,46.04
2025-08-05 04:08:00,43.54,38.74
2025-08-05 04:10:00,42.63,41.96
2025-08-05 04:12:00,43.09,47.39
2025-08-05 04:14:00,41.08,43.41
2025-08-05 04:16:00,40.5,41.05
2025-08-05 04:18:00,41.53,49.05
2025-08-05 04:20:00,41.81,41.49
2025-08-05 04:22:00,40.92,41.34
2025-08-05 04:24:00,45.45,44.44
2025-08-05 04:26:00,43.8,44.14
2025-08-05 04:28:00,43.09,48.94
2025-08-05 04:30:00,44.0,40.71
2025-08-05 04:32:00,41.85,44.41
2025-08-05 04:34:00,44.62,43.36
2025-08-05 04:36:00,45.24,44.6
2025-08-05 04:38:00,41.3,43.39
2025-08-05 04:40:00,41.38,47.2
2025-08-05 04:42:00,41.32,45.16
2025-08-05 04:44:00,44.55,43.01
2025-08-05 04:46:00,41.11,41.81
2025-08-05 04:48:00,40.76,46.22
2025-08-05 04:50:00,43.69,49.81
2025-08-05 04:52:00,41.08,45.4
2025-08-05 04:54:00,42.97,40.48
2025-08-05 04:56:00,40.67,40.15
2025-08-05 04:58:00,42.22,41.91
2025-08-05 05:00:00,43.93,36.04
2025-08-05 05:02:00,43.61,42.03
2025-08-05 05:04:00,44.5,43.38
2025-08-05 05:06:00,42.09,41.9
2025-08-05 05:08:00,42.89,40.4
2025-08-05 05:10:00,39.75,43.31
2025-08-05 05:12:00,45.43,41.97
2025-08-05 05:14:00,41.52,43.24
2025-08-05 05:16:00,43.26,37.36
2025-08-05 05:18:00,45.47,40.76
2025-08-05 05:20:00,44.68,38.99
2025-08-05 05:22:00,43.19,41.5
2025-08-05 05:24:00,47.27,39.22
2025-08-05 05:26:00,45.51,42.82
2025-08-05 05:28:00,44.53,42.37
2025-08-05 05:30:00,43.36,43.98
2025-08-05 05:32:00,44.75,42.15
2025-08-05 05:34:00,42.39,44.99
2025-08-05 05:36:00,45.72,39.66
2025-08-05 05:38:00,41.48,47.11
2025-08-05 05:40:00,45.19,43.49
2025-08-05 05:42:00,45.69,47.86
2025-08-05 05:44:00,43.42,42.28
2025-08-05 05:46:00,43.35,41.95
2025-08-05 05:48:00,40.98,46.04
2025-08-05 05:50:00,40.69,42.46
2025-08-05 05:52:00,42.6,44.54
2025-08-05 05:54:00,42.47,47.01
2025-08-05 05:56:00,44.57,43.72
2025-08-05 05:58:00,43.94,38.67
2025-08-05 06:00:00,46.14,38.48
2025-08-05 06:02:00,43.1,39.88
2025-08-05 06:04:00,44.46,41.7
2025-08-05 06:06:00,46.45,37.3
2025-08-05 06:08:00,45.63,40.57
2025-08-05 06:10:00,41.97,46.9
2025-08-05 06:12:00,45.28,35.82
2025-08-05 06:14:00,41.77,41.84
2025-08-05 06:16:00,40.92,41.99
2025-08-05 06:18:00,43.97,44.69
2025-08-05 06:20:00,44.08,47.43
2025-08-05 06:22:00,46.66,38.64
2025-08-05 06:24:00,42.29,45.19
2025-08-05 06:26:00,44.67,45.22
2025-08-05 06:28:00,44.73,42.56
2025-08-05 06:30:00,45.73,41.86
2025-08-05 06:32:00,46.69,46.06
2025-08-05 06:34:00,42.7,40.15
2025-08-05 06:36:00,44.3,43.4
2025-08-05 06:38:00,44.27,38.95
2025-08-05 06:40:00,42.49,44.1
2025-08-05 06:42:00,47.5,39.39
2025-08-05 06:44:00,41.23,40.69
2025-08-05 06:46:00,47.45,43.41
2025-08-05 06:48:00,44.84,41.93
2025-08-05 06:50:00,44.61,45.33
2025-08-05 06:52:00,45.81,43.82
2025-08-05 06:54:00,46.46,39.0
2025-08-05 06:56:00,42.58,41.81
2025-08-05 06:58:00,45.24,37.98
2025-08-05 07:00:00,45.42,36.78
2025-08-05 07:02:00,46.85,41.29
2025-08-05 07:04:00,43.98,44.54
2025-08-05 07:06:00,46.86,40.19
2025-08-05 07:08:00,48.54,37.78
2025-08-05 07:10:00,47.78,37.09
2025-08-05 07:12:00,46.73,40.72
2025-08-05 07:14:00,46.17,38.43
2025-08-05 07:16:00,47.18,42.71
2025-08-05 07:18:00,48.0,44.23
2025-08-05 07:20:00,46.24,41.91
2025-08-05 07:22:00,47.01,43.94
2025-08-05 07:24:00,47.87,40.8
2025-08-05 07:26:00,45.43,44.53
2025-08-05 07:28:00,45.44,44.23
2025-08-05 07:30:00,46.12,41.97
2025-08-05 07:32:00,46.29,43.01
2025-08-05 07:34:00,44.71,43.35
2025-08-05 07:36:00,46.63,38.58
2025-08-05 07:38:00,44.15,40.64
2025-08-05 07:40:00,48.34,44.04
2025-08-05 07:42:00,50.39,40.33
2025-08-05 07:44:00,47.9,37.47
2025-08-05 07:46:00,47.94,43.79
2025-08-05 07:48:00,44.63,33.83
2025-08-05 07:50:00,45.68,42.46
2025-08-05 07:52:00,48.3,42.71
2025-08-05 07:54:00,45.69,39.57
2025-08-05 07:56:00,44.65,38.92
2025-08-05 07:58:00,47.74,39.7
2025-08-05 08:00:00,46.82,40.97
2025-08-05 08:02:00,46.5,50.06
2025-08-05 08:04:00,49.77,38.41
2025-08-05 08:06:00,47.86,40.95
2025-08-05 08:08:00,45.95,47.06
2025-08-05 08:10:00,46.3,41.88
2025-08-05 08:12:00,47.62,43.1
2025-08-05 08:14:00,48.23,49.04
2025-08-05 08:16:00,46.43,39.11
2025-08-05 08:18:00,46.53,42.11
2025-08-05 08:20:00,47.68,37.07
2025-08-05 08:22:00,47.0,42.06
2025-08-05 08:24:00,50.07,37.16
2025-08-05 08:26:00,46.89,41.53
2025-08-05 08:28:00,46.56,41.24
2025-08-05 08:30:00,48.16,43.97
2025-08-05 08:32:00,48.15,42.27
2025-08-05 08:34:00,49.46,42.15
2025-08-05 08:36:00,46.7,40.79
2025-08-05 08:38:00,44.5,42.96
2025-08-05 08:40:00,45.52,40.91
2025-08-05 08:42:00,45.96,38.05
2025-08-05 08:44:00,49.98,40.99
2025-08-05 08:46:00,45.87,39.8
2025-08-05 08:48:00,46.72,43.13
2025-08-05 08:50:00,46.85,39.31
2025-08-05 08:52:00,45.33,43.27
2025-08-05 08:54:00,48.03,43.88
2025-08-05 08:56:00,46.82,39.25
2025-08-05 08:58:00,48.35,40.87
2025-08-05 09:00:00,48.56,43.41
2025-08-05 09:02:00,46.62,39.54
2025-08-05 09:04:00,48.56,44.81
2025-08-05 09:06:00,47.88,41.1
2025-08-05 09:08:00,51.24,38.93
2025-08-05 09:10:00,50.73,39.2
2025-08-05 09:12:00,46.67,40.99
2025-08-05 09:14:00,49.16,42.02
2025-08-05 09:16:00,47.9,39.12
2025-08-05 09:18:00,47.33,39.15
2025-08-05 09:20:00,51.58,40.89
2025-08-05 09:22:00,48.38,37.98
2025-08-05 09:24:00,49.25,43.58
2025-08-05 09:26:00,48.48,46.56
2025-08-05 09:28:00,52.32,41.56
2025-08-05 09:30:00,48.22,44.04
2025-08-05 09:32:00,50.71,39.88
2025-08-05 09:34:00,49.32,46.77
2025-08-05 09:36:00,45.18,42.74
2025-08-05 09:38:00,48.35,43.73
2025-08-05 09:40:00,50.35,40.61
2025-08-05 09:42:00,46.85,40.75
2025-08-05 09:44:00,49.36,32.32
2025-08-05 09:46:00,48.45,39.94
2025-08-05 09:48:00,45.65,47.03
2025-08-05 09:50:00,48.67,48.67
2025-08-05 09:52:00,50.73,41.88
2025-08-05 09:54:00,48.36,37.21
2025-08-05 09:56:00,48.82,40.4
2025-08-05 09:58:00,70.56,32.2
2025-08-05 10:00:00,51.12,42.43
2025-08-05 10:02:00,46.54,47.53
2025-08-05 10:04:00,51.89,43.22
2025-08-05 10:06:00,49.04,43.41
2025-08-05 10:08:00,49.8,47.07
2025-08-05 10:10:00,51.45,43.91
2025-08-05 10:12:00,50.17,42.02
2025-08-05 10:14:00,50.07,45.14
2025-08-05 10:16:00,47.29,47.77
2025-08-05 10:18:00,48.58,42.39
2025-08-05 10:20:00,50.33,43.21
2025-08-05 10:22:00,50.01,37.32
2025-08-05 10:24:00,50.04,42.62
2025-08-05 10:26:00,50.02,43.25
2025-08-05 10:28:00,49.07,41.37
2025-08-05 10:30:00,51.12,48.51
2025-08-05 10:32:00,48.37,39.92
2025-08-05 10:34:00,46.97,45.23
2025-08-05 10:36:00,48.79,44.55
2025-08-05 10:38:00,49.92,42.45
2025-08-05 10:40:00,50.76,47.59
2025-08-05 10:42:00,49.28,42.63
2025-08-05 10:44:00,46.65,49.7
2025-08-05 10:46:00,49.92,47.33
2025-08-05 10:48:00,48.0,43.79
2025-08-05 10:50:00,47.2,49.39
2025-08-05 10:52:00,47.22,43.97
2025-08-05 10:54:00,49.68,48.71
2025-08-05 10:56:00,48.64,42.65
2025-08-05 10:58:00,48.89,46.89
2025-08-05 11:00:00,47.33,43.68
2025-08-05 11:02:00,49.18,44.01
2025-08-05 11:04:00,52.89,47.77
2025-08-05 11:06:00,49.53,47.32
2025-08-05 11:08:00,51.23,38.08
2025-08-05 11:10:00,48.54,46.28
2025-08-05 11:12:00,51.34,46.54
2025-08-05 11:14:00,49.5,45.64
2025-08-05 11:16:00,49.07,46.26
2025-08-05 11:18:00,50.49,47.62
2025-08-05 11:20:00,49.94,49.51
2025-08-05 11:22:00,50.78,41.99
2025-08-05 11:24:00,50.71,46.16
2025-08-05 11:26:00,51.68,48.96
2025-08-05 11:28:00,49.99,47.63
2025-08-05 11:30:00,47.58,41.35
2025-08-05 11:32:00,51.94,42.9
2025-08-05 11:34:00,47.93,44.16
2025-08-05 11:36:00,51.04,41.87
2025-08-05 11:38:00,51.06,48.69
2025-08-05 11:40:00,49.35,44.29
2025-08-05 11:42:00,48.46,41.93
2025-08-05 11:44:00,50.43,46.48
2025-08-05 11:46:00,49.8,51.29
2025-08-05 11:48:00,48.84,42.24
2025-08-05 11:50:00,53.07,44.48
2025-08-05 11:52:00,48.72,43.61
2025-08-05 11:54:00,47.82,45.25
2025-08-05 11:56:00,50.5,45.43
2025-08-05 11:58:00,49.55,44.93
2025-08-05 12:00:00,62.26,50.69
2025-08-05 12:02:00,46.52,49.41
2025-08-05 12:04:00,52.37,49.13
2025-08-05 12:06:00,50.97,48.97
2025-08-05 12:08:00,48.97,44.95
2025-08-05 12:10:00,52.13,44.97
2025-08-05 12:12:00,51.83,51.3
2025-08-05 12:14:00,48.86,51.86
2025-08-05 12:16:00,50.88,50.02
2025-08-05 12:18:00,52.23,44.04
2025-08-05 12:20:00,49.76,54.78
2025-08-05 12:22:00,48.45,47.88
2025-08-05 12:24:00,48.64,43.73
2025-08-05 12:26:00,49.45,51.2
2025-08-05 12:28:00,48.8,45.56
2025-08-05 12:30:00,49.87,46.96
2025-08-05 12:32:00,52.06,45.0
2025-08-05 12:34:00,50.73,47.86
2025-08-05 12:36:00,53.14,48.21
2025-08-05 12:38:00,47.29,45.83
2025-08-05 12:40:00,51.08,45.22
2025-08-05 12:42:00,48.8,51.85
2025-08-05 12:44:00,50.52,40.52
2025-08-05 12:46:00,47.91,46.84
2025-08-05 12:48:00,47.66,54.44
2025-08-05 12:50:00,50.97,45.36
2025-08-05 12:52:00,48.96,51.59
2025-08-05 12:54:00,51.37,41.25
2025-08-05 12:56:00,48.62,51.69
2025-08-05 12:58:00,48.91,46.14
2025-08-05 13:00:00,52.14,47.5
2025-08-05 13:02:00,48.65,45.84
2025-08-05 13:04:00,48.05,55.39
2025-08-05 13:06:00,51.92,46.86
2025-08-05 13:08:00,49.7,45.62
2025-08-05 13:10:00,50.56,46.94
2025-08-05 13:12:00,50.36,46.82
2025-08-05 13:14:00,49.79,54.62
2025-08-05 13:16:00,51.56,45.42
2025-08-05 13:18:00,49.7,46.01
2025-08-05 13:20:00,51.75,45.52
2025-08-05 13:22:00,48.93,53.56
2025-08-05 13:24:00,51.63,52.41
2025-08-05 13:26:00,49.78,45.82
2025-08-05 13:28:00,47.7,51.82
2025-08-05 13:30:00,49.02,50.82
2025-08-05 13:32:00,51.05,45.38
2025-08-05 13:34:00,52.07,49.5
2025-08-05 13:36:00,48.91,48.48
2025-08-05 13:38:00,51.42,48.64
2025-08-05 13:40:00,53.7,48.48
2025-08-05 13:42:00,52.87,52.28
2025-08-05 13:44:00,50.79,46.56
2025-08-05 13:46:00,48.93,47.63
2025-08-05 13:48:00,48.96,50.83
2025-08-05 13:50:00,49.37,46.85
2025-08-05 13:52:00,49.4,54.91
2025-08-05 13:54:00,50.51,45.06
2025-08-05 13:56:00,48.61,46.74
2025-08-05 13:58:00,49.8,51.04
2025-08-05 14:00:00,47.99,50.17
2025-08-05 14:02:00,49.39,50.08
2025-08-05 14:04:00,48.49,53.71
2025-08-05 14:06:00,47.17,54.61
2025-08-05 14:08:00,47.8,51.09
2025-08-05 14:10:00,49.58,51.05
2025-08-05 14:12:00,50.73,47.33
2025-08-05 14:14:00,47.65,51.54
2025-08-05 14:16:00,52.16,51.41
2025-08-05 14:18:00,47.98,58.05
2025-08-05 14:20:00,46.84,54.29
2025-08-05 14:22:00,51.83,54.24
2025-08-05 14:24:00,49.07,49.38
2025-08-05 14:26:00,49.92,51.17
2025-08-05 14:28:00,48.2,54.12
2025-08-05 14:30:00,49.39,51.37
2025-08-05 14:32:00,47.01,50.23
2025-08-05 14:34:00,49.16,46.64
2025-08-05 14:36:00,48.55,46.25
2025-08-05 14:38:00,48.17,50.03
2025-08-05 14:40:00,52.5,45.85
2025-08-05 14:42:00,51.94,51.06
2025-08-05 14:44:00,47.3,55.55
2025-08-05 14:46:00,50.16,51.84
2025-08-05 14:48:00,46.96,53.23
